WABC,62.92,3.63,4.71,-3,61.99,63.71,7,7,7,7,64.21,59.66,9,1,65.29,1,10,63.07,3,1,0,0,63.68,66.37,0,0,-1,58.56,10,8,1,5,2,4,137200,94204,45.6,0,65,4
WAFD,34.70,1.99,2.59,7,34.13,35.19,7,6,3,6,35.56,32.50,10,1,35.99,1,10,34.84,10,4,0,0,0,0,0,0,4,31.80,8,8,1,10,2,1,898900,456751,96.8,0,35,4
WAGE,52.80,4.66,6.06,-1,51.67,53.76,12,-1,3,-5,56.86,50.15,2,1,58.25,1,8,53.19,3,3,0,0,0,0,0,0,7,48.82,3,3,1,10,2,8,257300,362167,-29,90,25,8
WAIR,13.20,1.93,2.51,-7,12.70,13.76,7,6,7,-3,14.67,11.64,5,1,15.23,2,8,13.09,3,1,0,0,0,0,0,0,6,11.05,10,4,1,10,1,8,463400,506852,-8.6,60,50,4
WAL,57.87,4.26,5.54,6,56.59,58.94,7,2,-3,4,60.34,53.16,1,1,61.54,2,5,57.71,10,2,0,0,0,0,0,0,3,51.87,7,1,1,5,1,5,353900,594481,-40.5,0,70,1
WAT,187.55,11.16,14.50,-1,185.27,189.58,12,-6,-5,-7,196.88,184.24,1,0,201.98,1,6,187.60,6,2,185.78,177.55,0,0,0,0,-2,180.86,7,2,2,-5,1,10,350000,522693,-33,90,0,1
WATT,12.67,3.40,4.43,-2,11.81,13.67,12,-5,-4,-5,16.13,10.55,1,0,17.18,1,6,12.86,2,2,12.30,9.65,0,0,0,0,-3,9.50,12,1,2,-5,1,10,354600,787488,-55,95,0,-1
WB,74.90,12.89,16.76,7,71.75,77.72,12,-7,-7,-7,85.99,71.40,3,1,87.58,1,7,74.13,3,1,72.07,63.03,0,0,0,0,4,67.33,11,8,1,10,1,10,1807800,2193151,-17.6,70,0,7
WBA,69.99,4.63,6.02,8,68.63,71.03,7,8,4,7,70.63,65.08,6,1,72.36,1,10,69.47,5,1,0,0,0,0,0,0,4,63.28,9,8,1,10,2,1,5883300,6072088,-3.1,0,50,2
WBAI,13.45,1.77,2.30,3,13.09,13.78,1,-4,-4,-2,15.06,12.17,1,2,15.37,2,3,13.48,1,1,0,0,0,0,0,0,-4,11.63,11,2,2,-5,0,10,44200,171323,-74.2,90,100,3
WBC,122.69,8.90,11.56,8,119.85,125.43,7,3,2,4,128.66,117.05,1,1,130.04,2,6,121.42,5,1,0,0,0,0,0,0,6,114.62,1,2,1,10,1,5,239600,409980,-41.6,0,0,2
WBIH,24.15,0.39,0.50,8,24.02,24.25,7,4,4,4,24.41,23.85,3,1,24.53,3,4,24.11,7,3,0,0,0,0,0,0,8,23.74,9,3,1,10,1,6,24000,39581,-39.4,0,30,2
WBK,22.11,1.19,1.55,7,21.78,22.34,7,3,-2,6,22.70,20.69,9,1,23.06,2,8,22.00,10,4,0,0,0,0,0,0,7,20.32,0,8,1,10,2,3,400300,258056,55.1,0,45,0
WBS,67.52,5.16,6.71,3,66.28,68.70,1,4,1,1,71.47,62.05,1,1,73.01,1,9,67.18,9,2,0,0,0,0,0,0,1,60.60,8,4,1,5,1,5,188100,512423,-63.3,100,95,7
WBT,21.50,1.31,1.71,10,21.11,21.87,12,-6,-8,8,21.58,21.13,6,1,22.01,0,10,21.58,7,2,0,0,0,0,0,0,8,20.88,6,8,1,10,1,10,927300,960467,-3.5,0,0,8
WCC,59.70,3.85,5.01,6,58.56,60.65,1,3,1,3,62.20,56.33,2,0,63.48,1,6,59.74,10,3,0,0,0,0,0,0,-5,55.16,1,6,1,5,1,7,342800,444272,-22.8,0,90,7
WCG,294.74,21.66,28.16,4,290.27,298.46,7,9,9,9,281.97,271.94,9,0,288.38,1,10,291.34,8,1,0,0,295.14,311.63,0,0,4,262.26,2,10,1,10,0,10,586500,355845,64.8,0,60,0
WCN,80.08,3.76,4.89,6,79.07,80.84,6,7,5,7,81.45,75.95,1,1,82.57,0,10,79.05,1,1,0,0,79.67,82.48,0,1,5,74.49,10,2,1,10,3,0,518000,705545,-26.6,0,40,9
WD,54.63,3.98,5.17,-4,53.56,55.54,12,-6,-7,3,57.35,52.53,2,1,58.88,1,6,54.91,3,1,0,0,0,0,0,0,7,51.29,7,4,1,10,2,7,139900,220289,-36.5,55,20,3
WDAY,142.65,10.40,13.52,9,139.69,145.48,0,8,5,9,137.87,128.59,4,1,141.02,0,10,0,0,0,0,0,0,0,0,0,8,126.51,9,9,1,10,3,0,1538700,1726831,-10.9,0,20,2
WDC,64.63,6.97,9.06,5,62.95,65.99,12,-9,-9,-8,70.04,64.87,3,0,73.26,1,8,64.72,3,1,63.59,58.65,0,0,0,0,-3,62.69,11,9,1,5,1,10,3171700,3896008,-18.6,100,0,4
WDFC,171.70,11.80,15.34,8,168.32,174.40,0,8,5,8,173.32,156.02,6,1,176.83,0,10,0,0,0,0,0,0,0,0,0,8,152.41,2,3,1,10,2,4,60200,60664,-0.8,0,30,2
WDR,20.65,1.43,1.86,5,20.21,20.99,7,7,7,4,21.39,19.40,1,1,21.94,2,7,20.44,10,4,0,0,0,0,0,0,3,19.02,9,2,1,10,1,5,589900,920800,-35.9,0,75,4
WEAT,7.05,0.47,0.61,9,6.90,7.17,7,8,7,6,7.24,6.65,9,1,7.37,1,10,7.13,10,2,0,0,7.21,7.56,0,0,9,6.52,9,9,1,10,2,1,329200,197481,66.7,0,10,1
WEB,28.00,2.32,3.02,0,27.58,28.42,7,8,8,-1,28.81,25.81,2,0,29.48,1,10,28.11,5,1,27.73,26.07,28.49,30.15,0,0,-1,25.12,2,2,0,0,0,10,247200,568259,-56.5,0,100,-3
WEC,68.26,2.98,3.87,8,67.43,69.00,0,8,6,8,68.70,64.77,8,1,69.59,0,10,0,0,0,0,0,0,0,0,0,5,63.86,2,8,1,10,2,4,1975900,1819497,8.6,0,45,2
WELL,66.70,4.35,5.66,9,65.40,67.74,6,7,4,8,66.84,60.96,6,1,68.13,0,10,65.13,1,1,0,0,65.86,69.12,0,1,8,59.69,2,4,1,10,3,1,2311900,2374472,-2.6,0,20,6
WEN,18.42,1.23,1.60,8,18.08,18.73,0,8,4,9,18.04,16.96,4,1,18.40,0,10,0,0,0,0,0,0,0,0,0,4,16.57,9,7,1,10,2,0,2852900,3460180,-17.6,0,45,2
WERN,36.65,2.95,3.83,-1,35.80,37.37,1,-3,-3,1,39.37,34.40,9,0,39.83,2,0,36.35,10,4,0,0,0,0,0,0,-3,33.26,7,3,1,5,0,10,1412000,1008788,40,75,75,3
WES,52.27,3.24,4.22,4,51.31,53.11,7,6,5,3,54.72,49.15,3,1,55.69,2,8,52.26,7,3,0,0,0,0,0,0,6,48.23,10,5,1,10,2,3,409800,502132,-18.4,10,55,5
WETF,8.09,0.83,1.08,-3,7.89,8.31,12,-8,-8,1,8.89,7.88,1,0,9.14,1,8,8.11,9,2,7.98,7.36,0,0,0,0,-5,7.62,11,1,1,5,1,10,718900,1324421,-45.7,100,0,9
WEX,183.00,15.48,20.12,1,179.77,185.97,12,-6,-6,-7,196.91,177.36,1,0,202.05,1,5,181.60,3,2,0,0,0,0,0,0,2,172.56,8,1,2,-5,1,10,207500,358107,-42.1,90,0,4
WFC,58.86,3.55,4.62,7,57.83,59.70,6,5,3,4,61.29,55.27,1,1,62.35,1,9,58.05,7,3,0,0,0,0,0,0,3,54.19,10,3,1,10,2,2,13737600,19936203,-31.1,20,40,7
WFC.JCL,25.43,0.40,0.52,0,25.36,25.50,1,-4,-5,0,25.78,25.14,1,0,25.94,1,5,25.43,2,2,25.37,25.05,0,0,0,0,0,25.02,12,1,0,0,0,10,100,132408,-99.9,70,70,3
WFC.N,24.69,0.32,0.41,5,24.62,24.76,7,2,4,4,24.90,24.39,6,2,25.01,2,6,24.67,10,4,0,0,0,0,0,0,-6,24.26,9,2,1,5,1,5,43700,43631,0.2,20,60,1
WFC.Q,25.80,0.64,0.83,-1,25.68,25.92,12,-3,-3,-4,26.40,25.34,10,0,26.64,2,5,25.77,10,4,25.67,25.18,0,0,0,0,1,25.15,0,10,2,-5,1,10,200600,100419,99.8,95,50,1
WFC.T,25.84,0.40,0.52,6,25.73,25.94,1,1,-1,3,26.14,25.41,1,1,26.26,1,8,25.84,10,4,0,0,0,0,0,0,8,25.29,8,1,1,10,2,0,15100,32409,-53.4,5,40,4
WFC.W,25.38,0.43,0.56,4,25.28,25.48,7,3,1,5,25.66,24.96,5,1,25.79,1,10,25.44,10,4,0,0,0,0,0,0,5,24.76,8,1,1,5,2,2,54900,62303,-11.9,45,75,3
WFC.X,25.17,0.45,0.59,4,25.08,25.25,7,3,3,4,25.47,24.71,1,0,25.62,1,10,25.22,9,3,0,0,0,0,0,0,-1,24.57,8,1,1,5,2,0,18600,102737,-81.9,40,70,5
WFT,2.61,0.56,0.73,-7,2.48,2.74,12,-8,-7,-9,3.22,2.76,4,0,3.40,2,4,2.62,10,3,0,0,0,0,0,0,-1,2.62,7,7,2,-10,1,10,15889900,18823739,-15.6,70,0,2
WGL,88.74,1.85,2.40,0,88.40,89.08,3,0,0,0,90.59,86.89,1,0,91.14,0,10,88.35,10,4,0,0,88.66,90.1,0,0,0,86.34,8,1,0,0,2,5,100,234073,-100,60,60,3
WGO,37.35,4.11,5.34,-6,36.30,38.53,11,-7,-5,-7,42.36,36.44,3,2,43.60,3,1,36.44,10,3,0,0,0,0,0,0,-9,35.19,7,1,2,-10,0,10,528500,655277,-19.3,25,0,-3
WGP,35.97,2.35,3.05,3,35.38,36.48,1,-1,-1,-3,38.07,34.21,1,1,38.81,2,4,35.67,10,4,0,0,0,0,0,0,4,33.50,8,1,1,10,1,8,57400,221957,-74.1,50,40,1
WHD,32.81,3.06,3.97,-6,31.97,33.58,12,-3,-2,-6,35.48,31.33,3,1,36.02,2,2,32.46,6,2,0,0,0,0,0,0,6,30.59,8,6,1,10,1,10,345100,479090,-28,65,0,10
WHF,14.43,0.96,1.25,7,14.16,14.65,3,-3,-5,3,15.08,13.75,7,1,15.43,1,7,14.26,10,2,0,0,0,0,0,0,7,13.45,8,7,1,10,2,6,763400,699099,9.2,10,20,6
WHLR,4.81,1.19,1.54,-1,4.58,5.03,1,1,2,-3,6.01,3.89,1,2,6.36,1,5,4.85,1,1,0,0,0,0,0,0,-2,3.52,10,2,2,-5,2,3,17400,97613,-82.2,95,80,4
WHR,127.24,12.31,16.00,7,123.83,129.78,12,-8,-8,-5,136.86,125.04,1,0,140.49,1,8,127.50,8,1,0,0,0,0,0,0,-2,121.23,11,4,1,5,1,10,484400,1146897,-57.8,85,0,6
WIA,11.43,0.21,0.27,-7,11.37,11.49,1,2,4,-3,11.63,11.27,1,2,11.69,2,3,11.41,10,3,0,0,0,0,0,0,-3,11.22,9,9,2,-5,1,8,20800,43399,-52.1,70,40,0
WIFI,31.02,3.75,4.88,-4,29.92,31.88,7,9,10,5,31.06,27.50,4,0,32.12,1,10,31.17,8,1,0,0,31.80,34.52,0,0,-2,26.16,2,5,2,-5,1,8,346600,422131,-17.9,0,100,-2
WIN,5.14,1.66,2.15,1,4.79,5.56,7,5,6,8,4.92,3.03,7,0,5.67,1,10,4.92,10,2,0,0,0,0,0,0,0,2.41,0,7,1,5,2,5,947000,825977,14.7,0,85,3
WING,63.21,5.26,6.83,6,61.99,64.46,7,9,9,10,58.95,56.80,7,2,60.51,1,10,63.28,5,1,0,0,64.24,68.36,0,0,-4,55.05,10,6,1,5,1,7,658300,589087,11.7,0,85,4
WIP,52.55,1.55,2.02,6,52.24,52.85,12,-8,-8,-9,53.79,52.76,2,0,54.26,0,10,52.45,8,1,52.20,51.1,52.71,53.81,0,0,5,52.45,11,4,1,5,1,10,36100,92408,-60.9,70,0,8
WIRE,50.30,4.07,5.29,2,49.09,51.29,12,4,5,-4,53.49,47.72,9,1,54.68,1,6,50.65,7,2,0,0,0,0,0,0,7,46.55,9,6,1,10,2,5,93300,69949,33.4,65,0,8
WIT,5.01,0.35,0.45,-4,4.93,5.09,5,-1,-2,-4,5.37,4.79,6,1,5.47,2,3,5.09,10,4,0,0,0,0,0,0,3,4.67,9,6,1,10,1,7,1047400,1105669,-5.3,65,20,1
WIW,10.99,0.20,0.26,-4,10.95,11.03,1,-3,1,-3,11.19,10.82,10,1,11.26,2,3,10.96,10,2,10.93,10.77,0,0,0,0,0,10.76,1,10,1,5,0,10,250200,81516,206.9,70,40,4
WIX,102.25,11.18,14.53,1,99.27,104.68,11,-2,-4,-4,111.47,94.57,1,1,114.75,2,4,100.41,10,4,0,0,0,0,0,0,8,90.55,6,5,2,-5,1,7,369600,647821,-42.9,55,50,-1
WK,30.70,2.36,3.07,-5,30.01,31.45,4,10,9,-3,28.53,28.87,7,2,29.15,0,10,31.25,5,1,0,0,0,0,0,0,-7,28.16,2,7,2,-10,1,9,222000,193524,14.7,0,10,-7
WKHS,1.15,0.25,0.33,-5,1.10,1.20,12,-8,-7,-9,1.35,1.19,5,0,1.42,0,10,1.19,8,1,0,0,1.23,1.41,0,0,0,1.11,11,7,2,-5,1,10,190700,228597,-16.6,100,0,5
WLDN,32.33,3.15,4.09,3,31.28,33.20,7,6,6,4,33.38,29.32,2,1,34.29,1,10,32.26,8,2,0,0,32.78,35.11,0,0,8,28.47,8,1,1,10,1,5,38100,64919,-41.3,0,40,4
WLH,20.71,2.11,2.74,-4,20.14,21.38,12,-8,-8,-5,23.03,20.22,8,0,23.72,1,6,20.71,8,1,20.37,18.85,0,0,0,0,-3,19.56,11,6,2,-10,1,10,454100,390123,16.4,75,0,1
WLK,95.59,8.51,11.07,-3,93.89,97.23,12,-8,-8,-8,104.18,96.25,6,2,106.72,1,7,96.25,5,1,94.86,88.78,0,0,0,0,-6,93.05,12,8,1,5,1,10,809300,813900,-0.6,80,0,1
WLKP,25.55,1.65,2.14,-8,25.16,26.00,0,1,7,-8,27.37,25.65,1,1,27.61,1,8,0,0,0,0,0,0,0,0,0,7,25.13,2,3,1,10,0,10,15300,56021,-72.7,65,0,3
WLL,45.33,8.90,11.58,-6,43.42,47.45,12,-5,-4,-5,53.81,40.54,1,0,56.43,2,4,44.30,1,1,0,0,0,0,0,0,3,36.89,7,1,1,10,1,10,1676400,4328587,-61.3,90,20,4
WLTW,148.89,5.93,7.71,8,147.10,150.47,12,-8,-9,-5,153.07,149.41,8,0,155.52,1,5,149.41,10,3,0,0,0,0,0,0,-2,147.41,7,5,1,10,1,10,601500,537508,11.9,40,0,9
WM,91.34,3.92,5.09,7,90.29,92.23,6,9,9,6,92.94,86.86,1,1,94.11,0,10,90.22,4,2,0,0,90.86,93.83,0,1,6,85.67,2,1,1,10,2,2,1573800,2229588,-29.4,0,35,5
WMB,30.47,2.32,3.01,4,29.83,30.94,11,6,7,-5,32.41,29.14,9,1,33.06,1,6,29.93,10,3,0,0,0,0,0,0,7,28.73,2,10,2,0,1,7,13006700,8217004,58.3,75,35,1
WMC,10.75,0.58,0.75,5,10.58,10.88,7,0,-3,4,11.18,10.18,2,1,11.35,2,8,10.82,10,4,0,0,0,0,0,0,6,10.02,8,1,1,10,2,4,205300,281291,-27,0,55,2
WMGI,27.54,2.20,2.86,0,26.94,28.01,12,7,8,-4,28.30,25.92,1,1,28.93,0,10,27.85,3,1,0,0,28.21,29.78,0,0,4,25.25,10,1,1,5,2,8,402900,1024244,-60.7,0,70,10
WMIH,1.57,0.22,0.29,9,1.50,1.62,6,7,2,8,1.51,1.24,10,1,1.61,0,10,1.51,6,2,0,0,1.55,1.73,0,1,9,1.17,0,9,1,10,3,0,5087100,1534904,231.4,0,5,7
WMK,47.46,4.05,5.26,-5,46.57,48.36,12,-8,-7,-7,51.52,46.49,2,0,52.72,1,8,47.69,4,2,0,0,0,0,0,0,3,45.63,7,1,2,-5,1,10,76600,101236,-24.3,70,0,2
WMLP,1.81,0.52,0.67,2,1.69,1.95,1,0,3,-2,2.33,1.42,5,0,2.49,1,6,1.79,10,3,0,0,0,0,0,0,-1,1.21,10,5,1,5,1,8,11700,140655,-91.7,95,90,6
WMS,31.25,2.45,3.19,-1,30.66,31.90,7,8,7,9,30.38,29.07,4,0,31.10,1,10,31.30,2,1,0,0,31.73,33.6,0,0,-1,28.21,8,4,0,0,0,10,210200,265139,-20.7,0,70,1
WMT,97.85,5.88,7.64,10,96.15,99.53,4,9,6,9,95.17,92.94,9,0,96.91,0,10,100.05,5,1,99.00,94.53,0,0,0,0,-6,90.39,9,10,1,5,0,10,16459100,9832355,67.4,0,20,-1
WNC,18.89,1.68,2.19,9,18.37,19.33,7,-2,-6,6,19.67,17.36,8,1,20.17,1,10,18.92,8,3,0,0,0,0,0,0,7,16.84,12,7,1,10,1,8,575200,518852,10.9,0,65,-3
WNEB,10.75,0.48,0.62,-7,10.64,10.89,1,-4,-4,-1,11.24,10.42,9,1,11.38,2,0,10.78,10,4,0,0,0,0,0,0,-6,10.27,7,5,1,5,1,8,56500,36893,53.1,60,20,-1
WNS,51.77,3.85,5.00,0,51.05,52.58,7,2,1,6,53.32,47.66,1,1,54.47,1,10,51.28,10,3,0,0,0,0,0,0,4,46.48,0,1,1,5,1,5,53300,201893,-73.6,0,95,1
WOOD,76.59,4.01,5.22,8,75.31,77.51,7,0,-2,5,78.78,72.21,3,1,79.97,2,6,76.88,10,4,0,0,0,0,0,0,7,70.99,12,4,1,10,2,3,31500,45157,-30.2,0,60,-3
WOR,45.11,3.40,4.42,7,44.20,45.82,12,-2,-3,-6,47.83,43.57,1,1,48.85,2,2,44.76,10,4,0,0,0,0,0,0,4,42.53,0,1,1,10,1,10,149500,274957,-45.6,65,0,5
WOW,11.69,1.54,2.00,-1,11.35,12.03,7,6,6,7,11.86,10.37,2,2,12.55,1,10,11.86,5,1,0,0,12.13,13.31,0,0,-6,9.87,2,3,2,-5,1,6,257300,420152,-38.8,0,85,-2
WP,94.49,6.08,7.90,7,92.88,95.75,6,9,7,10,89.45,87.04,7,1,91.25,0,10,92.38,3,1,0,0,93.45,98.07,0,1,8,84.65,10,6,1,10,1,8,2351400,2287675,2.8,0,5,6
WPC,66.28,2.91,3.79,9,65.36,66.99,7,2,0,5,67.59,62.77,3,1,68.69,1,10,65.98,10,4,0,0,0,0,0,0,8,62.31,8,1,1,10,2,1,314000,357835,-12.3,0,40,3
WPG,7.83,0.75,0.98,6,7.62,7.99,7,1,-2,4,8.29,6.97,1,1,8.60,1,10,7.90,8,2,0,0,0,0,0,0,8,6.75,0,4,1,10,2,6,1618500,2623240,-38.3,0,65,0
WPM,18.43,1.26,1.64,-10,18.10,18.76,12,-10,-8,-10,19.62,19.83,10,1,19.83,1,7,18.38,8,1,18.17,17.29,0,0,0,0,10,19.31,7,10,1,10,1,10,4038700,1778555,127.1,55,0,5
WPP,80.87,6.48,8.42,8,79.00,82.26,7,5,4,6,82.85,74.67,1,2,84.54,1,10,80.38,7,3,0,0,0,0,0,0,-5,72.69,9,1,1,10,2,0,80700,178149,-54.7,0,55,2
WPRT,2.69,0.50,0.64,3,2.56,2.82,4,3,1,6,2.91,2.17,1,1,2.98,1,7,2.78,10,3,0,0,0,0,0,0,7,1.96,0,1,1,5,2,2,300200,540727,-44.5,0,55,0
WPX,17.63,1.67,2.16,-5,17.27,17.99,12,-6,-5,-7,19.16,17.20,1,1,19.65,2,3,17.48,10,3,0,0,0,0,0,0,6,16.68,8,1,1,10,1,10,3822300,6971170,-45.2,80,0,10
WPXP,76.25,6.58,8.55,0,75.05,77.45,1,-2,-2,0,82.83,70.54,2,0,84.80,2,5,75.55,8,1,0,0,0,0,0,0,0,68.55,8,1,0,0,1,6,100,42703,-99.8,95,90,5
WPZ,47.37,3.29,4.28,0,46.73,48.00,7,9,8,6,48.98,44.19,1,0,49.96,1,10,47.39,8,1,46.84,44.42,47.94,50.36,0,0,0,43.22,2,1,0,0,0,10,100,1493632,-100,10,95,-3
WRB,77.44,4.30,5.59,7,76.30,78.36,7,7,4,5,79.92,72.56,1,1,81.20,1,10,78.05,1,1,0,0,78.77,81.92,0,0,3,71.77,9,1,1,10,3,0,185800,355195,-47.7,0,50,3
WRD,18.83,2.83,3.68,2,18.27,19.28,12,-8,-7,-9,21.20,19.44,8,1,21.68,0,10,18.94,2,2,0,0,19.40,21.43,0,0,6,18.48,12,6,1,10,1,10,1344400,1172149,14.7,90,0,10
WRE,31.76,1.66,2.15,8,31.28,32.12,0,7,5,8,31.75,29.76,4,1,32.25,0,10,0,0,0,0,0,0,0,0,0,8,29.21,10,5,1,10,2,4,390500,439488,-11.1,0,15,6
WRI,31.08,1.85,2.41,7,30.58,31.44,7,4,2,6,32.00,28.86,10,1,32.55,2,8,30.90,7,3,0,0,0,0,0,0,7,28.30,8,9,1,10,2,1,1525900,729961,109,0,30,2
WRK,55.32,3.77,4.90,0,54.24,56.12,12,-5,-5,-6,58.75,53.32,1,0,59.87,2,1,55.01,5,1,54.40,51.66,0,0,0,0,3,52.18,11,1,1,0,1,10,1144900,1564353,-26.8,75,10,5
WRLD,117.72,9.00,11.71,7,115.32,119.89,6,7,-2,9,111.27,105.76,8,1,114.77,0,10,114.77,7,3,0,0,0,0,0,0,8,102.86,0,7,1,10,3,0,72800,64271,13.3,0,10,4
WRLS,9.95,0.11,0.15,10,9.91,9.98,6,5,1,6,9.99,9.81,4,1,10.03,0,10,9.93,5,1,0,0,9.95,10.03,0,1,9,9.77,8,8,1,10,3,0,200,31101,-99.4,0,20,9
WSBC,49.53,2.96,3.85,0,48.81,50.17,7,6,5,3,51.91,46.31,2,1,52.80,1,10,49.22,9,2,0,0,49.71,52.12,0,0,4,45.75,10,8,1,10,2,3,95300,121504,-21.6,40,50,5
WSBF,17.00,0.84,1.09,4,16.77,17.23,1,-2,-2,0,17.76,16.25,8,1,17.94,2,0,16.98,10,4,16.84,16.15,0,0,0,0,0,16.00,7,7,1,5,0,10,63300,49983,26.6,70,85,3
WSC,16.00,1.44,1.87,1,15.68,16.35,12,2,1,-6,17.28,15.48,8,0,17.71,1,7,15.81,10,2,0,0,0,0,0,0,4,14.83,3,8,1,10,1,10,507200,352599,43.8,95,0,9
WSFS,49.50,3.41,4.44,-5,48.92,50.12,12,-9,-8,-9,52.72,52.72,8,2,54.23,2,2,49.47,10,3,0,0,0,0,0,0,-5,51.32,7,10,2,-5,1,10,162100,106532,52.2,70,0,4
WSM,59.32,4.60,5.98,0,57.97,60.34,7,-2,-5,5,61.68,55.20,3,1,63.60,1,10,59.51,7,2,0,0,0,0,0,0,9,54.08,6,6,1,10,1,8,1372200,1676217,-18.1,0,60,1
WSO,171.90,9.80,12.73,2,169.11,173.98,11,-5,-7,0,181.36,165.93,1,1,184.23,1,5,169.85,9,3,0,0,0,0,0,0,7,162.94,12,1,2,0,1,7,160000,267507,-40.2,50,40,-2
WSR,13.41,0.93,1.21,7,13.17,13.60,7,7,4,7,13.58,12.30,1,1,13.96,1,10,13.29,1,1,0,0,0,0,0,0,6,12.16,2,2,1,10,2,1,209000,321516,-35,0,45,2
WST,116.02,8.24,10.71,-4,113.99,118.01,7,9,9,1,119.70,107.54,1,1,122.10,1,10,115.71,2,1,0,0,117.06,122.97,0,0,6,105.06,2,1,1,10,1,8,137200,390140,-64.8,0,70,1
WSTL,2.56,0.27,0.35,-4,2.51,2.62,12,-6,-6,-7,2.78,2.46,1,2,2.86,0,10,2.55,1,1,2.50,2.31,0,0,0,0,-5,2.38,12,1,2,-5,1,10,7900,53103,-85.1,95,0,-2
WTFC,90.41,6.93,9.01,3,88.74,91.90,7,3,0,4,95.37,82.83,1,0,97.21,2,5,91.24,10,4,0,0,0,0,0,0,0,80.74,0,1,1,5,3,0,150600,368487,-59.1,50,75,2
WTI,5.94,1.19,1.55,-5,5.61,6.23,12,-8,-8,-7,7.10,5.96,7,1,7.45,1,5,5.89,10,2,0,0,0,0,0,0,4,5.55,7,8,2,-5,1,10,3366500,3263492,3.2,95,0,2
WTM,929.94,34.57,44.94,-4,920.19,940.90,3,4,6,-3,960.13,902.76,8,2,970.44,1,9,922.11,5,1,0,0,0,0,0,0,-9,897.27,2,3,2,-10,2,4,39500,30949,27.6,20,0,-4
WTR,37.71,1.82,2.37,6,37.27,38.07,6,6,4,6,38.60,35.63,5,1,39.14,0,10,37.36,1,1,0,0,37.66,39.02,0,1,4,35.07,2,1,1,10,2,4,485100,525897,-7.8,0,60,6
WTS,83.15,6.22,8.09,3,81.83,84.37,12,0,0,-7,88.58,81.87,1,1,90.42,1,7,83.59,8,2,0,0,0,0,0,0,5,79.97,10,1,1,5,1,10,62200,117967,-47.3,95,0,10
WTTR,12.95,2.13,2.77,-2,12.47,13.34,12,-7,-5,-8,14.70,13.12,6,0,15.46,1,6,12.89,5,1,0,0,0,0,0,0,-2,12.45,7,9,1,5,1,10,606600,622299,-2.5,95,0,6
WTW,70.34,10.64,13.83,-8,68.08,73.04,11,-9,-8,-9,80.51,77.18,8,2,84.86,2,4,68.32,10,3,0,0,0,0,0,0,-5,73.47,7,9,2,-5,0,10,1775200,1557825,14,80,0,3
WU,18.91,0.87,1.13,6,18.68,19.16,11,-8,-9,-7,19.56,18.93,8,1,19.92,2,5,18.71,6,2,0,0,0,0,0,0,3,18.71,11,8,1,5,0,10,5583200,4613476,21,50,0,4
WUBA,66.65,7.20,9.36,10,64.36,68.87,7,2,-1,6,68.93,59.47,10,1,71.03,1,10,66.29,9,3,0,0,0,0,0,0,7,57.27,1,10,1,10,1,8,1945800,1014203,91.9,0,55,1
WVE,46.80,7.79,10.13,2,44.78,48.89,7,8,6,8,47.32,38.05,1,2,49.64,1,10,47.32,10,3,0,0,0,0,0,0,-3,35.48,9,3,1,5,2,0,78200,183539,-57.4,0,75,2
WWD,80.10,4.67,6.08,4,78.70,81.37,1,0,-5,0,84.76,76.39,1,1,86.16,2,4,80.20,8,2,0,0,0,0,0,0,7,74.40,8,2,1,10,1,5,102900,277901,-63,60,60,1
WWE,79.49,8.88,11.54,4,77.50,81.28,1,2,-3,0,87.01,70.63,8,1,89.63,1,7,79.26,6,2,0,0,0,0,0,0,3,67.96,3,5,1,5,1,7,1462300,1074309,36.1,95,85,2
WWW,38.24,3.27,4.25,1,37.49,38.83,7,7,5,7,38.84,34.96,1,1,39.81,1,10,37.97,1,1,0,0,38.53,40.99,0,0,6,33.60,10,2,2,0,1,6,318000,691401,-54,0,60,3
WY,35.65,1.74,2.27,10,35.13,36.12,6,3,-3,8,35.84,33.23,8,1,36.36,0,10,35.35,10,3,0,0,0,0,0,0,6,32.70,12,8,1,10,3,0,4812000,3980995,20.9,0,20,1
WYND,44.88,3.36,4.37,6,44.06,45.62,1,-2,-5,3,47.44,42.46,1,1,48.45,1,5,45.43,6,2,0,0,0,0,0,0,0,41.43,11,3,1,10,1,8,695500,1257517,-44.7,40,50,3
WYNN,142.33,13.13,17.06,0,139.31,144.85,11,-8,-8,-9,151.34,147.84,2,1,156.73,0,10,139.40,5,1,0,0,141.51,150.61,0,0,7,143.75,11,7,1,10,0,10,1797100,2493957,-27.9,65,0,4
X,30.07,4.37,5.69,5,29.06,30.96,12,-8,-9,-7,33.76,29.66,1,1,34.34,1,6,29.63,1,1,28.92,25.86,0,0,0,0,6,28.28,7,2,1,5,1,10,6475800,10404181,-37.8,80,0,5
XAN,11.96,0.63,0.82,-1,11.85,12.07,7,10,9,9,11.61,11.32,9,0,11.79,1,10,11.98,8,1,11.87,11.4,12.09,12.56,0,0,-1,11.12,2,9,2,-5,0,10,352100,192195,83.2,0,50,-8
XAR,94.70,4.82,6.27,3,93.38,95.72,7,7,4,5,97.52,89.31,7,1,98.96,1,10,94.08,4,2,0,0,94.87,98.68,0,0,6,87.71,10,6,1,10,1,5,118500,109317,8.4,0,55,4
